SheetCaption,DSSupervisor,Salesman,Retailer Hierarchy 1,Retailer Hieararchy 2,Retailer Hierarchy 3,Retailer Code,Retailer Name,Address 1,Sales Invoice Number,Sales Invoice Date,Actual Delivery Date,Delivery Status,Company Product Code,Brand_Caption,Mother Pack Name,Dist. Product Code,Product Name,Batch,MRP,Selling Rate,Quantity Billed,Gross Amount,Special Discount,Product Special Discount,Product Scheme Discount,Distributor Discount,Cash Discount,Key Discount,Tax Amount,Net Amount
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010687,HIGHEST DISCOUNT & HELP PHARMACY,70- B HAUZRANI OPP MAX SMART HOSPITAL,JC46570,2020-10-22,2020-10-22,Delivered,12453040,IN NSB : Cerelac 2,CERELAC STAGE 2 Whe App Chry BIB 300g,12453040,CERL STA2 WheAppChry Poshan24x300g N1 IN,Batch 02770453A4M-02770453A4,229,178.04391,1,178.04391,0,0,0,0,0,0,32.0479,210.09181
Detail ,,Neeraj,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000234,NASA CHEMIST,"1666/1, SHOP NO. 4, GOVINDPURI EXTN, KALKAJI",JC46491,2020-10-22,2020-10-22,Delivered,12453040,IN NSB : Cerelac 2,CERELAC STAGE 2 Whe App Chry BIB 300g,12453040,CERL STA2 WheAppChry Poshan24x300g N1 IN,Batch 02620453A8M-02620453A8,220,171.04656,1,171.04656,0,0,0,0,0,0,30.78838,201.83494
Detail ,,Vikash,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000269,CHOUDHARYS WHOLESALE BAZAAR,"First Floor,25A-1, Govindpuri,New Delhi",JC46475,2020-10-22,2020-10-22,Delivered,12453040,IN NSB : Cerelac 2,CERELAC STAGE 2 Whe App Chry BIB 300g,12453040,CERL STA2 WheAppChry Poshan24x300g N1 IN,Batch 02530453A8M-02530453A8,220,171.04656,1,171.04656,0,0,0,0,0,0,30.78838,201.83494
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000340,SANJEEVNI MEDICOS,j-7 ODS LPN 4,JC46542,2020-10-22,2020-10-22,Delivered,12453040,IN NSB : Cerelac 2,CERELAC STAGE 2 Whe App Chry BIB 300g,12453040,CERL STA2 WheAppChry Poshan24x300g N1 IN,Batch 02620453A8M-02620453A8,220,171.04656,1,171.04656,0,0,0,0,0,0,30.78838,201.83494
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000641,AL SHAFA PHARMACY,"E-95,LAJPAAT NAGAR-II",JC46557,2020-10-22,2020-10-22,Delivered,12453040,IN NSB : Cerelac 2,CERELAC STAGE 2 Whe App Chry BIB 300g,12453040,CERL STA2 WheAppChry Poshan24x300g N1 IN,Batch 02620453A8M-02620453A8,220,171.04656,1,171.04656,0,0,0,0,0,0,30.78838,201.83494
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000831,FAMILY CHEMIST,"633/7,SHOP NO.2 GOVINDPURI KALKAJI",JC46476,2020-10-22,2020-10-22,Delivered,12453040,IN NSB : Cerelac 2,CERELAC STAGE 2 Whe App Chry BIB 300g,12453040,CERL STA2 WheAppChry Poshan24x300g N1 IN,Batch 02530453A8M-02530453A8,220,171.04656,2,342.09312,0,0,0,0,0,0,61.57676,403.66988
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010036,DELHI CHEMIST,NEW DELHI,JC46576,2020-10-22,2020-10-22,Delivered,12453040,IN NSB : Cerelac 2,CERELAC STAGE 2 Whe App Chry BIB 300g,12453040,CERL STA2 WheAppChry Poshan24x300g N1 IN,Batch 02770453A4M-02770453A4,229,178.04391,1,178.04391,0,0,0,0,0,0,32.0479,210.09181
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000004,NEW EMPIRE STORE,M 53  MKT GK1,JC46503,2020-10-22,2020-10-22,Delivered,12420239,IN CUL : MAGGI NDLS - FLAVOURS,MAGGI 2-MINN Yummy Capsica 60.5g,12420239,MAGGI 2-MINN Yummy Capsica 96x60.5g IN,Batch 02496640AHM-02496640AH,15,12.28702,12,147.44424,0,0,4.42309,0,0,0,17.16254,160.18369
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204010651,SAVERS BAZAR,185 SUBHASH KHAND  KALKA JI,JC46487,2020-10-22,2020-10-22,Delivered,12420239,IN CUL : MAGGI NDLS - FLAVOURS,MAGGI 2-MINN Yummy Capsica 60.5g,12420239,MAGGI 2-MINN Yummy Capsica 96x60.5g IN,Batch 02496640AHM-02496640AH,15,12.28702,60,737.2212,0,0,36.86094,0,0,0,84.04323,784.40349
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000006,JAGDAMBA MEDICO,6 R BLK GK1,JC46509,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000014,MEHTA MEDICOS,SH 25 G N MKT,JC46511,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,2,382.5223,0,0,0,0,0,0,68.85401,451.37631
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000171,PUNIT MEDICOS,1712-B/5,JC46474,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,Neeraj,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000175,AGGARWAL TRADING CO,24-B/1 GOVINDPURI KALKAJI,JC46489,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,1,191.26115,0,0,0,3.82522,0,0,33.73847,221.1744
Detail ,,Neeraj,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000176,ISSAR MEDICOS,"361/4, GOVINDPURI, KALKAJI",JC46493,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,2,382.5223,0,0,0,0,0,0,68.85401,451.37631
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000177,SHRI SAI MEDICOS,SHOP NO- 1652-1/15,JC46484,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,2,382.5223,0,0,0,0,0,0,68.85401,451.37631
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010687,HIGHEST DISCOUNT & HELP PHARMACY,70- B HAUZRANI OPP MAX SMART HOSPITAL,JC46570,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,HC:Hospital Chemist,582204000899,VANDANA PHARMACY,R-45 GK1,JC46506,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010036,DELHI CHEMIST,NEW DELHI,JC46576,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010043,MAXIMUM HELP PHARMACY,"155-A HAUZ RANI ,OPP.MAX HOSPITAL SAKET",JC46567,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010140,SHRI KAMAL MEDICOS,"5,DDA MARKET ,OPP GYAN BHARTI SCHOOL",JC46564,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,2,382.5223,0,0,0,0,0,0,68.85401,451.37631
Detail ,,AMIT,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204010154,HIMLAYA  AGENCIES,LSC MARKET PUSHPA VIHAR,JC46512,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204010537,sk madical cose,93 sk madical,JC46574,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204000183,VALUE  BAZAR,"25-A/1, GOVINDPURI, KALKAJI, NEW DELHI-19",JC46496,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,2,382.5223,0,0,0,0,0,0,68.85401,451.37631
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000186,D R CHEMIST,"1770-A/4, GALI NO 8, G.F , GOVINDPURI EXTN,",JC46482,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,Neeraj,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000247,R. X  SOLUTION,"74/1, GALI NO.1 GOVINDPURI KALKA JI",JC46494,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,5,956.30575,0,0,0,0,0,0,172.13504,1128.44079
Detail ,,Vikash,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000269,CHOUDHARYS WHOLESALE BAZAAR,"First Floor,25A-1, Govindpuri,New Delhi",JC46475,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,2,382.5223,0,0,0,0,0,0,68.85401,451.37631
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000340,SANJEEVNI MEDICOS,j-7 ODS LPN 4,JC46542,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,2,382.5223,0,0,0,0,0,0,68.85401,451.37631
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000831,FAMILY CHEMIST,"633/7,SHOP NO.2 GOVINDPURI KALKAJI",JC46476,2020-10-22,2020-10-22,Delivered,12453050,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Fruit 300g,12453050,CERL STA3 Whe Ri MxdF Poshan24x300gN1 IN,Batch 02570451DAM-02570451DA,246,191.26115,3,573.78345,0,0,0,0,0,0,103.28102,677.06447
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000007,PAWAN STORE,4 R BLK GK1,JC46507,2020-10-22,2020-10-22,Delivered,12439192,IN C&C : Munch,MUNCH Maha,12439192,MUNCH Maha 36(24x11.1g) 83 Movie IN,Batch 02316640MAM-02316640MA,5,3.80025,72,273.618,0,0,5.47234,0,0,0,48.26622,316.41188
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000011,JAGDISH STORE,M 2 G K 1,JC46504,2020-10-22,2020-10-22,Delivered,12439192,IN C&C : Munch,MUNCH Maha,12439192,MUNCH Maha 36(24x11.1g) 83 Movie IN,Batch 02316640MAM-02316640MA,5,3.80025,48,182.412,0,0,3.64808,0,0,0,32.17751,210.94143
Detail ,,RATHI,AS:AD HOC SHOPPING,CV:Convenience,CPP:Petrol Pump,582204000026,SINGH MOTORS,HEMKUNTH COLGK 1,JC46559,2020-10-22,2020-10-22,Delivered,12439192,IN C&C : Munch,MUNCH Maha,12439192,MUNCH Maha 36(24x11.1g) 83 Movie IN,Batch 02316640MAM-02316640MA,5,3.80025,48,182.412,0,0,3.64819,0,0,0,32.17749,210.9413
Detail ,,Neeraj,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000160,SHRI SAI STORE ,129 TILAK KHAND,JC46486,2020-10-22,2020-10-22,Delivered,12439192,IN C&C : Munch,MUNCH Maha,12439192,MUNCH Maha 36(24x11.1g) 83 Movie IN,Batch 02316640MAM-02316640MA,5,3.80025,120,456.03,0,0,13.68089,0,0,0,79.62284,521.97195
Detail ,,Vikash,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000161,SSSTORE,1 TILAK KHAND,JC46478,2020-10-22,2020-10-22,Delivered,12439192,IN C&C : Munch,MUNCH Maha,12439192,MUNCH Maha 36(24x11.1g) 83 Movie IN,Batch 02316640MAM-02316640MA,5,3.80025,24,91.206,0,0,0,0,0,0,16.41708,107.62308
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204000183,VALUE  BAZAR,"25-A/1, GOVINDPURI, KALKAJI, NEW DELHI-19",JC46496,2020-10-22,2020-10-22,Delivered,12439192,IN C&C : Munch,MUNCH Maha,12439192,MUNCH Maha 36(24x11.1g) 83 Movie IN,Batch 02316640MAM-02316640MA,5,3.80025,24,91.206,0,0,0,0,0,0,16.41708,107.62308
Detail ,,Neeraj,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000195,GUPTA STORE,"422/5, GOVINDPURI",JC46488,2020-10-22,2020-10-22,Delivered,12439192,IN C&C : Munch,MUNCH Maha,12439192,MUNCH Maha 36(24x11.1g) 83 Movie IN,Batch 02316640MAM-02316640MA,5,3.80025,72,273.618,0,0,5.47235,0,0,0,48.26622,316.41187
Detail ,,Vikash,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000269,CHOUDHARYS WHOLESALE BAZAAR,"First Floor,25A-1, Govindpuri,New Delhi",JC46475,2020-10-22,2020-10-22,Delivered,12439192,IN C&C : Munch,MUNCH Maha,12439192,MUNCH Maha 36(24x11.1g) 83 Movie IN,Batch 02316640MAM-02316640MA,5,3.80025,48,182.412,0,0,3.64822,0,0,0,32.17748,210.94126
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010082,NEW CAKE PALACE,J BLOCK SAKET,JC46523,2020-10-22,2020-10-22,Delivered,12439192,IN C&C : Munch,MUNCH Maha,12439192,MUNCH Maha 36(24x11.1g) 83 Movie IN,Batch 02316640MAM-02316640MA,5,3.80025,120,456.03,0,0,13.68087,0,0,0,79.62284,521.97198
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204010651,SAVERS BAZAR,185 SUBHASH KHAND  KALKA JI,JC46487,2020-10-22,2020-10-22,Delivered,12439192,IN C&C : Munch,MUNCH Maha,12439192,MUNCH Maha 36(24x11.1g) 83 Movie IN,Batch 02316640MAM-02316640MA,5,3.80025,768,2918.592,0,0,116.74362,0,0,0,504.33271,3306.18108
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000006,JAGDAMBA MEDICO,6 R BLK GK1,JC46509,2020-10-22,2020-10-22,Delivered,12453033,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Veg 300g,12453033,CERL STA3 WheRi MxdVg Poshan24x300gN1 IN,Batch 02670451DAM-02670451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000014,MEHTA MEDICOS,SH 25 G N MKT,JC46511,2020-10-22,2020-10-22,Delivered,12453033,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Veg 300g,12453033,CERL STA3 WheRi MxdVg Poshan24x300gN1 IN,Batch 02670451DAM-02670451DA,246,191.26115,2,382.5223,0,0,0,0,0,0,68.85401,451.37631
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204000183,VALUE  BAZAR,"25-A/1, GOVINDPURI, KALKAJI, NEW DELHI-19",JC46496,2020-10-22,2020-10-22,Delivered,12453033,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Veg 300g,12453033,CERL STA3 WheRi MxdVg Poshan24x300gN1 IN,Batch 02670451DAM-02670451DA,246,191.26115,2,382.5223,0,0,0,0,0,0,68.85401,451.37631
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000831,FAMILY CHEMIST,"633/7,SHOP NO.2 GOVINDPURI KALKAJI",JC46476,2020-10-22,2020-10-22,Delivered,12453033,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Veg 300g,12453033,CERL STA3 WheRi MxdVg Poshan24x300gN1 IN,Batch 02670451DAM-02670451DA,246,191.26115,2,382.5223,0,0,0,0,0,0,68.85401,451.37631
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010036,DELHI CHEMIST,NEW DELHI,JC46576,2020-10-22,2020-10-22,Delivered,12453033,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Veg 300g,12453033,CERL STA3 WheRi MxdVg Poshan24x300gN1 IN,Batch 02670451DAM-02670451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,AMIT,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010041,AGGARWAL MEDICOS,"SHIVALIK MARKET ,PUSHPA VIHAR SEC,1",JC46514,2020-10-22,2020-10-22,Delivered,12453033,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Veg 300g,12453033,CERL STA3 WheRi MxdVg Poshan24x300gN1 IN,Batch 02670451DAM-02670451DA,246,191.26115,2,382.5223,0,0,0,0,0,0,68.85401,451.37631
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204010537,sk madical cose,93 sk madical,JC46574,2020-10-22,2020-10-22,Delivered,12453033,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Veg 300g,12453033,CERL STA3 WheRi MxdVg Poshan24x300gN1 IN,Batch 02670451DAM-02670451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010687,HIGHEST DISCOUNT & HELP PHARMACY,70- B HAUZRANI OPP MAX SMART HOSPITAL,JC46570,2020-10-22,2020-10-22,Delivered,12453033,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Ri Mxd Veg 300g,12453033,CERL STA3 WheRi MxdVg Poshan24x300gN1 IN,Batch 02670451DAM-02670451DA,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,RAKESH,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000005,H M MORNING STORE PVT LTD,M 41 MKT GK1,JC46500,2020-10-22,2020-10-22,Delivered,12453026,IN NSB : Cerelac 1,CERELAC STAGE 1 Wheat BIB 300g,12453026,CERELAC STA1 Whe Poshan BIB 24x300gN1 IN,Batch 02720451DAM-02720451DA,185,143.8346,3,431.5038,0,0,0,0,0,0,77.67068,509.17448
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000014,MEHTA MEDICOS,SH 25 G N MKT,JC46511,2020-10-22,2020-10-22,Delivered,12453026,IN NSB : Cerelac 1,CERELAC STAGE 1 Wheat BIB 300g,12453026,CERELAC STA1 Whe Poshan BIB 24x300gN1 IN,Batch 02720451DAM-02720451DA,185,143.8346,3,431.5038,0,0,0,0,0,0,77.67068,509.17448
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000019,CHAWLA CHEMIST,5 R BLK MKT GK 1,JC46508,2020-10-22,2020-10-22,Delivered,12453026,IN NSB : Cerelac 1,CERELAC STAGE 1 Wheat BIB 300g,12453026,CERELAC STA1 Whe Poshan BIB 24x300gN1 IN,Batch 02720451DAM-02720451DA,185,143.8346,1,143.8346,0,0,0,0,0,0,25.89023,169.72483
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000164,GAURAV MEDICAL STORE ,12/1 F ,JC46477,2020-10-22,2020-10-22,Delivered,12453026,IN NSB : Cerelac 1,CERELAC STAGE 1 Wheat BIB 300g,12453026,CERELAC STA1 Whe Poshan BIB 24x300gN1 IN,Batch 02720451DAM-02720451DA,185,143.8346,1,143.8346,0,0,0,0,0,0,25.89023,169.72483
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000171,PUNIT MEDICOS,1712-B/5,JC46474,2020-10-22,2020-10-22,Delivered,12453026,IN NSB : Cerelac 1,CERELAC STAGE 1 Wheat BIB 300g,12453026,CERELAC STA1 Whe Poshan BIB 24x300gN1 IN,Batch 02720451DAM-02720451DA,185,143.8346,1,143.8346,0,0,0,0,0,0,25.89023,169.72483
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000177,SHRI SAI MEDICOS,SHOP NO- 1652-1/15,JC46484,2020-10-22,2020-10-22,Delivered,12453026,IN NSB : Cerelac 1,CERELAC STAGE 1 Wheat BIB 300g,12453026,CERELAC STA1 Whe Poshan BIB 24x300gN1 IN,Batch 02720451DAM-02720451DA,185,143.8346,1,143.8346,0,0,0,0,0,0,25.89023,169.72483
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010140,SHRI KAMAL MEDICOS,"5,DDA MARKET ,OPP GYAN BHARTI SCHOOL",JC46564,2020-10-22,2020-10-22,Delivered,12453026,IN NSB : Cerelac 1,CERELAC STAGE 1 Wheat BIB 300g,12453026,CERELAC STA1 Whe Poshan BIB 24x300gN1 IN,Batch 02720451DAM-02720451DA,185,143.8346,2,287.6692,0,0,0,0,0,0,51.78046,339.44966
Detail ,,AMIT,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010141,MONIKA CHEMIST,J BLOCK SAKET,JC46522,2020-10-22,2020-10-22,Delivered,12453026,IN NSB : Cerelac 1,CERELAC STAGE 1 Wheat BIB 300g,12453026,CERELAC STA1 Whe Poshan BIB 24x300gN1 IN,Batch 02720451DAM-02720451DA,185,143.8346,6,863.0076,0,0,0,0,0,0,155.34137,1018.34897
Detail ,,AMIT,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010227,PARAS CHEMIST PLUS,"SHOP NO. 13, BLOCK-J",JC46521,2020-10-22,2020-10-22,Delivered,12453026,IN NSB : Cerelac 1,CERELAC STAGE 1 Wheat BIB 300g,12453026,CERELAC STA1 Whe Poshan BIB 24x300gN1 IN,Batch 02720451DAM-02720451DA,185,143.8346,6,863.0076,0,0,0,0,0,0,155.34137,1018.34897
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204010537,sk madical cose,93 sk madical,JC46574,2020-10-22,2020-10-22,Delivered,12453026,IN NSB : Cerelac 1,CERELAC STAGE 1 Wheat BIB 300g,12453026,CERELAC STA1 Whe Poshan BIB 24x300gN1 IN,Batch 02720451DAM-02720451DA,185,143.8346,1,143.8346,0,0,0,0,0,0,25.89023,169.72483
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010036,DELHI CHEMIST,NEW DELHI,JC46576,2020-10-22,2020-10-22,Delivered,12453026,IN NSB : Cerelac 1,CERELAC STAGE 1 Wheat BIB 300g,12453026,CERELAC STA1 Whe Poshan BIB 24x300gN1 IN,Batch 02720451DAM-02720451DA,185,143.8346,1,143.8346,0,0,0,0,0,0,25.89023,169.72483
